id,section,metric_name,type,default_weight,display_unit,input_mode,allow_negative
1,balance,Aset Tetap,benefit,0.07,IDR bn,as_is,False
2,balance,Asset Turnover,benefit,0.07,ratio,as_is,False
3,balance,Book Value Per Share (BVPS),benefit,0.07,IDR/share,as_is,False
4,balance,Giro Pada Bank Indonesia,benefit,0.07,IDR bn,as_is,False
5,balance,Kas Dan Setara Kas,benefit,0.07,IDR bn,as_is,False
6,balance,Penempatan Pada Bank Indonesia,benefit,0.07,IDR bn,as_is,False
7,balance,Pinjaman Yang Diberikan,benefit,0.07,IDR bn,as_is,False
8,balance,Pinjaman yang Diterima,benefit,0.07,IDR bn,as_is,False
9,balance,Price to Book Value (PBV),benefit,0.07,x,as_is,False
10,balance,Simpanan Nasabah,benefit,0.07,IDR bn,as_is,False
11,balance,Tangible Book Value Per Share,benefit,0.07,IDR/share,as_is,False
12,balance,Total Aset,benefit,0.07,IDR bn,as_is,False
13,balance,Total Ekuitas,benefit,0.07,IDR bn,as_is,False
14,balance,Total Liabilitas,benefit,0.07,IDR bn,as_is,False
15,cashflow,Arus Kas Dari Aktivitas Investasi,benefit,0.1,IDR bn,as_is,True
16,cashflow,Arus Kas Dari Aktivitas Operasi,benefit,0.1,IDR bn,as_is,True
17,cashflow,Arus Kas Dari Aktivitas Pendanaan,cost,0.1,IDR bn,as_is,True
18,cashflow,Capital expenditure,benefit,0.1,IDR bn,as_is,True
19,cashflow,Free cash flow,benefit,0.1,IDR bn,as_is,True
20,cashflow,Free cash flow per share,benefit,0.1,IDR/share,as_is,True
21,cashflow,Kas Dan Setara Kas Akhir Periode,benefit,0.1,IDR bn,as_is,True
22,cashflow,Kas Dan Setara Kas Awal Periode,benefit,0.1,IDR bn,as_is,True
23,cashflow,Kenaikan (Penurunan) Bersih Kas dan Setara Kas,benefit,0.1,IDR bn,as_is,True
25,income,Beban Pajak Penghasilan,cost,0.06,IDR bn,as_is,True
26,income,Beban Usaha,cost,0.06,IDR bn,as_is,True
27,income,Earnings per Share (EPS),benefit,0.06,IDR/share,as_is,True
28,income,Jumlah Laba Komprehensif,benefit,0.06,IDR bn,as_is,True
29,income,Laba Bersih Tahun Berjalan,benefit,0.06,IDR bn,as_is,True
30,income,Laba Kotor,benefit,0.06,IDR bn,as_is,True
31,income,Laba Sebelum Pajak,benefit,0.06,IDR bn,as_is,True
32,income,Laba Usaha,benefit,0.06,IDR bn,as_is,True
33,income,Pendapatan/Beban Lain-lain,benefit,0.06,IDR bn,as_is,True
34,income,Price to Earnings Ratio (PER),cost,0.06,x,as_is,True
35,income,Price to Sales (P/S),cost,0.06,x,as_is,False
36,income,Return on Assets (ROA),benefit,0.06,%,percent_points,True
37,income,Return on Equity (ROE),benefit,0.06,%,percent_points,True
38,income,Saham Beredar (Share Outstanding),benefit,0.06,bn shares,as_is,False
39,income,Total Beban Pokok Penjualan,cost,0.06,IDR bn,as_is,True
40,income,Total Pendapatan,benefit,0.06,IDR bn,as_is,True
